product_index,product_id,encrypted_product_id,model,title,status,display,image_position,url,width,height,occupancy_width,occupancy_height,occupancy_box_area,occupancy_ink,risk,reference_distance,visual_flags,cache
85,1601939634522,AAGYjmk4AOWGex-cDVm7jP65,BQ011-W1 / A002,Wholesale Men's Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A002,approved,Y,2,https://sc04.alicdn.com/kf/Se7ca13d3005948e4b767386947ce8296B.jpg,320,320,0.6675,0.72,0.4806,0.2372,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\01aaeac93f10a172a9635c500fd82e74e56ef73c.jpg
85,1601939634522,AAGYjmk4AOWGex-cDVm7jP65,BQ011-W1 / A002,Wholesale Men's Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A002,approved,Y,3,https://sc04.alicdn.com/kf/Sa1ed4e2af9524cb2940fef8e0d44da1fl.jpg,320,320,0.79,0.625,0.4938,0.344,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\821d72f7a181a82508f83b03368df2af981998cf.jpg
85,1601939634522,AAGYjmk4AOWGex-cDVm7jP65,BQ011-W1 / A002,Wholesale Men's Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A002,approved,Y,4,https://sc04.alicdn.com/kf/S290c921d3f284e8585e5138d19b7b242u.jpg,320,320,0.6775,0.74,0.5013,0.184,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\c3ab31082ae450062427b69d061dcf2bfe72372d.jpg
85,1601939634522,AAGYjmk4AOWGex-cDVm7jP65,BQ011-W1 / A002,Wholesale Men's Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A002,approved,Y,5,https://sc04.alicdn.com/kf/Sc82e8708d3164a6e80882f9cf3e6145bE.jpg,320,320,0.8,0.61,0.488,0.2928,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\74951c69b20b084ea6c0241c0e9891c2c441e969.jpg
85,1601939634522,AAGYjmk4AOWGex-cDVm7jP65,BQ011-W1 / A002,Wholesale Men's Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A002,approved,Y,6,https://sc04.alicdn.com/kf/S1a6614755a364a56bc85c512906e225dg.jpg,320,320,0.75,0.51,0.3825,0.2352,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\b746df42c34ca4f6d879951e0fc9a523beda9233.jpg
86,1601939681367,AAHNjmk4AOWGex-cDVm7jbe0,BQ012-R1 / M8506,Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail for Men's Daily Walking and Casual Wear Model M8506,approved,Y,1,https://sc04.alicdn.com/kf/Sdf5e56347dd14f9cab65d691fe621560m.jpg,320,320,0.82,0.4225,0.3464,0.2177,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\3fa823761dc9e4ec1d9b8e967a57374db0aac6c2.jpg
86,1601939681367,AAHNjmk4AOWGex-cDVm7jbe0,BQ012-R1 / M8506,Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail for Men's Daily Walking and Casual Wear Model M8506,approved,Y,2,https://sc04.alicdn.com/kf/S321a938106224cdaa6b3b98b1e36e7a58.jpg,320,320,0.7025,0.7175,0.504,0.2538,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\3b675b73463311227553b394daa678fce5663c8f.jpg
86,1601939681367,AAHNjmk4AOWGex-cDVm7jbe0,BQ012-R1 / M8506,Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail for Men's Daily Walking and Casual Wear Model M8506,approved,Y,3,https://sc04.alicdn.com/kf/Sf09165e400e640efa4ee8a5df81578597.jpg,320,320,0.7925,0.6525,0.5171,0.3327,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\7e47310b068f79e1ea82699112bb7a13f7a09cdb.jpg
86,1601939681367,AAHNjmk4AOWGex-cDVm7jbe0,BQ012-R1 / M8506,Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail for Men's Daily Walking and Casual Wear Model M8506,approved,Y,4,https://sc04.alicdn.com/kf/S226278382efe42ba909c4dbf56ae2fef4.jpg,320,320,0.735,0.57,0.4189,0.2419,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\cb85bf02e7bf025e345685c3c982403818aa46a3.jpg
86,1601939681367,AAHNjmk4AOWGex-cDVm7jbe0,BQ012-R1 / M8506,Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail for Men's Daily Walking and Casual Wear Model M8506,approved,Y,5,https://sc04.alicdn.com/kf/Sd5a435e24973403b9956a6de24a09c9eR.jpg,320,320,0.8,0.445,0.356,0.1993,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\967ace4274910563ef73b8bad10200eb8871d5af.jpg
86,1601939681367,AAHNjmk4AOWGex-cDVm7jbe0,BQ012-R1 / M8506,Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail for Men's Daily Walking and Casual Wear Model M8506,approved,Y,6,https://sc04.alicdn.com/kf/S6c24fa6f2b5941ecb160936282f6f2810.jpg,320,320,0.7525,0.7075,0.5324,0.2724,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\5749facab36c13dd9b1c5b874681f915c31ac37a.jpg
87,1601939573998,AAH5jmk4AOWGex-cDVm7jAsN,BQ010-O1 / R1601,Custom Logo Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers OEM ODM Private Label Model R1601,approved,Y,1,https://sc04.alicdn.com/kf/S1a45962f577843dd86c3c83957066da1o.jpg,320,320,0.8225,0.3825,0.3146,0.2144,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\c7d4adea3dc293cfde77fcb0410143c0bfec679c.jpg
87,1601939573998,AAH5jmk4AOWGex-cDVm7jAsN,BQ010-O1 / R1601,Custom Logo Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers OEM ODM Private Label Model R1601,approved,Y,2,https://sc04.alicdn.com/kf/S313a9727353443c1b2aeb1065952ba853.jpg,320,320,0.7025,0.72,0.5058,0.3116,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\e3dacf2d7c21be4cf1d03561d609807753162fc9.jpg
87,1601939573998,AAH5jmk4AOWGex-cDVm7jAsN,BQ010-O1 / R1601,Custom Logo Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers OEM ODM Private Label Model R1601,approved,Y,3,https://sc04.alicdn.com/kf/S6f7a0db1817d4f34be10ac77c24f037fT.jpg,320,320,0.7925,0.4575,0.3626,0.2556,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\af784bb19fc36530468dbbccc62fd6c5572d8a22.jpg
87,1601939573998,AAH5jmk4AOWGex-cDVm7jAsN,BQ010-O1 / R1601,Custom Logo Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers OEM ODM Private Label Model R1601,approved,Y,4,https://sc04.alicdn.com/kf/Sf6f117e86a7a4b14b3d6c7b2216d568fu.jpg,320,320,0.7375,0.2975,0.2194,0.1691,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\6e177f4c673557bd69f2461901c2712fa85585c5.jpg
87,1601939573998,AAH5jmk4AOWGex-cDVm7jAsN,BQ010-O1 / R1601,Custom Logo Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers OEM ODM Private Label Model R1601,approved,Y,5,https://sc04.alicdn.com/kf/Sd42958f3f8fb437c8764dc2966ead829e.jpg,320,320,0.8,0.2775,0.222,0.1576,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\4ad34bb74094733678b3a96486e98fc18c818417.jpg
87,1601939573998,AAH5jmk4AOWGex-cDVm7jAsN,BQ010-O1 / R1601,Custom Logo Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers OEM ODM Private Label Model R1601,approved,Y,6,https://sc04.alicdn.com/kf/S1cfabdd4654d42ccbbc5cdb2438fe7b92.jpg,320,320,0.7525,0.6,0.4515,0.2817,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\06dc91c68c265b5aaed1bed840f03f31ec299e28.jpg
88,1601939734070,AAEtjmk4AOWGex-cDVm7innV,BQ010-R1 / R1601,Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Casual Sneakers for Daily Walking and Casual Streetwear Model R1601,approved,Y,1,https://sc04.alicdn.com/kf/Scdca3ff583db47b5aa2ca95935320413Q.jpg,320,320,0.82,0.2825,0.2316,0.1648,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\d7f1c4bc6f03e66999bf6e8de39bbf13be08a21f.jpg
88,1601939734070,AAEtjmk4AOWGex-cDVm7innV,BQ010-R1 / R1601,Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Casual Sneakers for Daily Walking and Casual Streetwear Model R1601,approved,Y,2,https://sc04.alicdn.com/kf/S6493b086099b48e5bcd025d3d38267e1h.jpg,320,320,0.7625,0.6025,0.4594,0.2876,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\88a392e2b93bbe391ed947aa52ee6f23866f4ceb.jpg
88,1601939734070,AAEtjmk4AOWGex-cDVm7innV,BQ010-R1 / R1601,Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Casual Sneakers for Daily Walking and Casual Streetwear Model R1601,approved,Y,3,https://sc04.alicdn.com/kf/S06831ed51d5140318c738450c4b6a630k.jpg,320,320,0.7925,0.3675,0.2912,0.1985,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\54f718382241c38a741a7213f316110b3fea7768.jpg
88,1601939734070,AAEtjmk4AOWGex-cDVm7innV,BQ010-R1 / R1601,Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Casual Sneakers for Daily Walking and Casual Streetwear Model R1601,approved,Y,4,https://sc04.alicdn.com/kf/S4131121178be46d8992432d4d54a710cd.jpg,320,320,0.7225,0.74,0.5346,0.3278,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\7aabe0abeb99b3af04c8b081b946c9a6cc334172.jpg
88,1601939734070,AAEtjmk4AOWGex-cDVm7innV,BQ010-R1 / R1601,Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Casual Sneakers for Daily Walking and Casual Streetwear Model R1601,approved,Y,5,https://sc04.alicdn.com/kf/S9566c438213d49e0b8e274d0c90e2537a.jpg,320,320,0.8025,0.4625,0.3712,0.261,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\50b0672b3d182e735de59a064e7754cd1136fce5.jpg
88,1601939734070,AAEtjmk4AOWGex-cDVm7innV,BQ010-R1 / R1601,Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Casual Sneakers for Daily Walking and Casual Streetwear Model R1601,approved,Y,6,https://sc04.alicdn.com/kf/Sdffb6309f5704c88b4f5bccef246b28a7.jpg,320,320,0.7525,0.3,0.2258,0.1748,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\4730ea475fed4f0587ba66c617b8a22cdcba8d29.jpg
89,1601939661419,AAHPjmk4AOWGex-cDVm7jWWI,BQ009-R1 / L1026,Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1026,approved,Y,1,https://sc04.alicdn.com/kf/S5d699a70ce1a4b3e9836b2d848e512f8Z.jpg,320,320,0.82,0.475,0.3895,0.2374,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\34e6dd73353fc56a0d9040b7f0ed4ed629c23be8.jpg
89,1601939661419,AAHPjmk4AOWGex-cDVm7jWWI,BQ009-R1 / L1026,Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1026,approved,Y,2,https://sc04.alicdn.com/kf/S70360f30048f4c6b9c67ca037c519f3e6.jpg,320,320,0.7625,0.45,0.3431,0.228,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\c42be3cbe8f83c93f8a932047d1a76868f5eeecb.jpg
89,1601939661419,AAHPjmk4AOWGex-cDVm7jWWI,BQ009-R1 / L1026,Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1026,approved,Y,3,https://sc04.alicdn.com/kf/Sb3a29a85d63345fb91c78e89976357cbk.jpg,320,320,0.745,0.6725,0.501,0.2837,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\6f0a910aa744384ef24f7b36db5da7f79e84eed4.jpg
89,1601939661419,AAHPjmk4AOWGex-cDVm7jWWI,BQ009-R1 / L1026,Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1026,approved,Y,4,https://sc04.alicdn.com/kf/Sb8b1b3e9b74e4fd88d7dc28780e77d9c8.jpg,320,320,0.7375,0.4775,0.3522,0.2286,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\f90a6afb96c43064bd65cb3ea0fc2ae822f77d17.jpg
89,1601939661419,AAHPjmk4AOWGex-cDVm7jWWI,BQ009-R1 / L1026,Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1026,approved,Y,5,https://sc04.alicdn.com/kf/Sa7470868a52643298e7c06605038b3abX.jpg,320,320,0.8025,0.4725,0.3792,0.2343,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\f79bf379a4044ec4ef5213591ea6097b2100ec5d.jpg
89,1601939661419,AAHPjmk4AOWGex-cDVm7jWWI,BQ009-R1 / L1026,Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1026,approved,Y,6,https://sc04.alicdn.com/kf/S56cfb49a9fe54764a511721608257a0dE.jpg,320,320,0.7475,0.5,0.3738,0.2318,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\39e341c29fe9488211730baf04dc551a6cbcd263.jpg
90,1601939675350,AAG2jmk4AOWGex-cDVm7jZ81,BQ009-W1 / L1026,Wholesale Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1026,approved,Y,1,https://sc04.alicdn.com/kf/S1c33c649e3534938b4fc0a194fd89bb4W.jpg,320,320,0.82,0.485,0.3977,0.2462,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\f7a7cd295304b25b2e2a4a5a06a28e1e6d342bb1.jpg
90,1601939675350,AAG2jmk4AOWGex-cDVm7jZ81,BQ009-W1 / L1026,Wholesale Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1026,approved,Y,2,https://sc04.alicdn.com/kf/Sb1a49325ddca4c9d89ba30b0d650ac10z.jpg,320,320,0.76,0.505,0.3838,0.2436,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\98cbb19ed66667d129b5eacde11cfdec47e05d1e.jpg
90,1601939675350,AAG2jmk4AOWGex-cDVm7jZ81,BQ009-W1 / L1026,Wholesale Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1026,approved,Y,3,https://sc04.alicdn.com/kf/Seff7efc59e1c4d2990cb3296fa6396edD.jpg,320,320,0.79,0.46,0.3634,0.2213,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\e259c3ba276f92f54482f99e3c75be2ca6e16c65.jpg
90,1601939675350,AAG2jmk4AOWGex-cDVm7jZ81,BQ009-W1 / L1026,Wholesale Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1026,approved,Y,4,https://sc04.alicdn.com/kf/S2b170910a30d4cae8102ec3994a377781.jpg,320,320,0.735,0.4375,0.3216,0.2142,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\7e1b7c4b73745f35b2e02b1adc55185256d74117.jpg
90,1601939675350,AAG2jmk4AOWGex-cDVm7jZ81,BQ009-W1 / L1026,Wholesale Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1026,approved,Y,5,https://sc04.alicdn.com/kf/Sb49934037cff4deab55804229f08d4953.jpg,320,320,0.755,0.6775,0.5115,0.2915,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\73828ce12f78093ac885831d368075ff59a53367.jpg
90,1601939675350,AAG2jmk4AOWGex-cDVm7jZ81,BQ009-W1 / L1026,Wholesale Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1026,approved,Y,6,https://sc04.alicdn.com/kf/S4dddceaf1267492a9a7712bafbc56c0bb.jpg,320,320,0.75,0.485,0.3638,0.2379,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\b6905aeaa3f1e6d7681db9eda40cd3c1ec1a7d5c.jpg
91,1601939721165,AAFZjmk4AOWGex-cDVm7ikwu,BQ009-O1 / L1026,Custom Logo Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1026,approved,Y,1,https://sc04.alicdn.com/kf/S68260bff4c524dcb9fb9c2ba2a4d9c14q.jpg,320,320,0.7575,0.6825,0.517,0.294,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\a8312de7b3e69106f88c684069ba6b1d49c69f9d.jpg
91,1601939721165,AAFZjmk4AOWGex-cDVm7ikwu,BQ009-O1 / L1026,Custom Logo Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1026,approved,Y,2,https://sc04.alicdn.com/kf/S4c1bbbb9cadd41dcac2109ca02f383ecA.jpg,320,320,0.7625,0.495,0.3774,0.2455,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\0572548f943ae150aee71887313b076653cb3908.jpg
91,1601939721165,AAFZjmk4AOWGex-cDVm7ikwu,BQ009-O1 / L1026,Custom Logo Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1026,approved,Y,3,https://sc04.alicdn.com/kf/Sde9af884527a4a91b24bdeca2ab63a34X.jpg,320,320,0.7925,0.47,0.3725,0.2294,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\8f298ee9d80e15ad989f5d83736d0506da1e80a8.jpg
91,1601939721165,AAFZjmk4AOWGex-cDVm7ikwu,BQ009-O1 / L1026,Custom Logo Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1026,approved,Y,4,https://sc04.alicdn.com/kf/S72f5b314f6e3407582ab175ff3a1c500q.jpg,320,320,0.7325,0.49,0.3589,0.2243,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\4e1e56c2e55811c5d21fd51c73b97417e062af3c.jpg
91,1601939721165,AAFZjmk4AOWGex-cDVm7ikwu,BQ009-O1 / L1026,Custom Logo Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1026,approved,Y,5,https://sc04.alicdn.com/kf/S1c8c5ae70cf847c486ff7387a4864f44U.jpg,320,320,0.8025,0.465,0.3732,0.2272,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\ada32bf22c1f6c52e8943cd4b960a1909e340886.jpg
91,1601939721165,AAFZjmk4AOWGex-cDVm7ikwu,BQ009-O1 / L1026,Custom Logo Breathable Mesh Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1026,approved,Y,6,https://sc04.alicdn.com/kf/S3f6a530e68044e19939ffd80490e0d0eQ.jpg,320,320,0.75,0.4475,0.3356,0.2241,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\301ff7d2e2252f16352a9b284879c12e27d52cd4.jpg
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,1,https://sc04.alicdn.com/kf/Sd6a47837a676469c8c08df0094925a38r.jpg,320,320,0.8225,0.465,0.3825,0.2285,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\ed09597a742318c6da779872d1b293fd5a215006.jpg
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,2,https://sc04.alicdn.com/kf/S186bb0703b954c61ad500b0386ff406fp.jpg,320,320,0.76,0.3225,0.2451,0.1748,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\640af7c4e9dd1a0086610246b47ba0f8b390d857.jpg
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,3,https://sc04.alicdn.com/kf/S510c48135d02472c9d9beeab1f48719do.jpg,320,320,0.65,0.6675,0.4339,0.2034,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\4bdf13d6ba60d7a4762e1e53db87ca5cd22d532b.jpg
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,4,https://sc04.alicdn.com/kf/Scb8b6d5adfd74907be777cff901e2902G.jpg,320,320,0.735,0.3025,0.2223,0.1774,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\022a3cc25ee3b0d0761b5e1e94f7d593700b6e74.jpg
