product_index,product_id,encrypted_product_id,model,title,status,display,image_position,url,width,height,occupancy_width,occupancy_height,occupancy_box_area,occupancy_ink,risk,reference_distance
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,2,https://sc04.alicdn.com/kf/S186bb0703b954c61ad500b0386ff406fp.jpg,320,320,0.76,0.3225,0.2451,0.1748,,
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,3,https://sc04.alicdn.com/kf/S510c48135d02472c9d9beeab1f48719do.jpg,320,320,0.65,0.6675,0.4339,0.2034,,
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,4,https://sc04.alicdn.com/kf/Scb8b6d5adfd74907be777cff901e2902G.jpg,320,320,0.735,0.3025,0.2223,0.1774,,
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,5,https://sc04.alicdn.com/kf/Sac83b4c0a4ac41e0907f213137d88593s.jpg,320,320,0.78,0.6775,0.5284,0.3562,,
92,1601939625569,AAG0jmk4AOWGex-cDVm7jNGC,BQ008-W1 / L1009,Wholesale Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers Factory Supply Model L1009,approved,Y,6,https://sc04.alicdn.com/kf/Se42e4fec3a474f3b9b0116cc7fb0b5c2x.jpg,320,320,0.355,0.72,0.2556,0.1768,,
93,1601939585913,AAG3jmk4AOWGex-cDVm7jDya,BQ007-W1 / L0017,Wholesale Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers Factory Supply Model L0017,approved,Y,1,https://sc04.alicdn.com/kf/Sbbd44861e28d4389aa80d96fb773a633M.jpg,320,320,0.82,0.4225,0.3464,0.2326,P0_LOW_HERO_OCCUPANCY,
93,1601939585913,AAG3jmk4AOWGex-cDVm7jDya,BQ007-W1 / L0017,Wholesale Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers Factory Supply Model L0017,approved,Y,2,https://sc04.alicdn.com/kf/Sfec857c9b93843b9bddf46592baa8597s.jpg,320,320,0.76,0.3975,0.3021,0.2005,,
93,1601939585913,AAG3jmk4AOWGex-cDVm7jDya,BQ007-W1 / L0017,Wholesale Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers Factory Supply Model L0017,approved,Y,3,https://sc04.alicdn.com/kf/S4b476ce2398045d3b40f027febe45cda5.jpg,320,320,0.79,0.42,0.3318,0.2141,,
93,1601939585913,AAG3jmk4AOWGex-cDVm7jDya,BQ007-W1 / L0017,Wholesale Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers Factory Supply Model L0017,approved,Y,4,https://sc04.alicdn.com/kf/Sa810eb4d6c594baca68e33e781665981L.jpg,320,320,0.7375,0.3825,0.2821,0.1879,,
93,1601939585913,AAG3jmk4AOWGex-cDVm7jDya,BQ007-W1 / L0017,Wholesale Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers Factory Supply Model L0017,approved,Y,5,https://sc04.alicdn.com/kf/Sd5cdd0c6ae74455687e9ebbf64c5a6f11.jpg,320,320,0.8,0.4125,0.33,0.2162,,
93,1601939585913,AAG3jmk4AOWGex-cDVm7jDya,BQ007-W1 / L0017,Wholesale Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers Factory Supply Model L0017,approved,Y,6,https://sc04.alicdn.com/kf/Sbfc2578e63e9409c82bc85bad1b67534X.jpg,320,320,0.75,0.51,0.3825,0.2145,,
94,1601939628529,AAHZjmk4AOWGex-cDVm7jOYS,BQ008-R1 / L1009,Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1009,approved,Y,1,https://sc04.alicdn.com/kf/S5c84eb5fb507491fb5c7cff9fe3d29f33.jpg,320,320,0.6575,0.68,0.4471,0.1855,,
94,1601939628529,AAHZjmk4AOWGex-cDVm7jOYS,BQ008-R1 / L1009,Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1009,approved,Y,2,https://sc04.alicdn.com/kf/S209ad19c2cac4f0c9706da61a92bf03cq.jpg,320,320,0.7625,0.3125,0.2383,0.1882,,
94,1601939628529,AAHZjmk4AOWGex-cDVm7jOYS,BQ008-R1 / L1009,Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1009,approved,Y,3,https://sc04.alicdn.com/kf/S484dbe7c2f5148af8250f2bac38f9048y.jpg,320,320,0.77,0.6725,0.5178,0.3384,,
94,1601939628529,AAHZjmk4AOWGex-cDVm7jOYS,BQ008-R1 / L1009,Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1009,approved,Y,4,https://sc04.alicdn.com/kf/S4dd4529dfb4d4515999d2ab71419d2c96.jpg,320,320,0.365,0.74,0.2701,0.1804,,
94,1601939628529,AAHZjmk4AOWGex-cDVm7jOYS,BQ008-R1 / L1009,Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1009,approved,Y,5,https://sc04.alicdn.com/kf/Sffa7177992794b9fab1cfa7b45dfd011D.jpg,320,320,0.8025,0.455,0.3651,0.2078,,
94,1601939628529,AAHZjmk4AOWGex-cDVm7jOYS,BQ008-R1 / L1009,Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers for Athletic Walking and Everyday Training Model L1009,approved,Y,6,https://sc04.alicdn.com/kf/S41187ea5c998403f92e4fc36e2b6cac8n.jpg,320,320,0.75,0.3175,0.2381,0.1397,,
95,1601939711161,AAFcjmk4AOWGex-cDVm7iiNa,BQ007-R1 / L0017,Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers for Travel Commuting and Daily Wear Model L0017,approved,Y,1,https://sc04.alicdn.com/kf/S21c13812797a4937bc2e09f245728757O.jpg,320,320,0.82,0.4325,0.3547,0.2215,P0_LOW_HERO_OCCUPANCY,
95,1601939711161,AAFcjmk4AOWGex-cDVm7iiNa,BQ007-R1 / L0017,Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers for Travel Commuting and Daily Wear Model L0017,approved,Y,2,https://sc04.alicdn.com/kf/S0de6cb43920749419fe1c5f30e0c48dbc.jpg,320,320,0.7625,0.3925,0.2993,0.2009,,
95,1601939711161,AAFcjmk4AOWGex-cDVm7iiNa,BQ007-R1 / L0017,Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers for Travel Commuting and Daily Wear Model L0017,approved,Y,3,https://sc04.alicdn.com/kf/S97e826cd552943cf9ab01e3fba6be905I.jpg,320,320,0.7925,0.405,0.321,0.2078,,
95,1601939711161,AAFcjmk4AOWGex-cDVm7iiNa,BQ007-R1 / L0017,Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers for Travel Commuting and Daily Wear Model L0017,approved,Y,4,https://sc04.alicdn.com/kf/S31c39edd0007479eaaf10931e959ae71n.jpg,320,320,0.7375,0.5025,0.3706,0.202,,
95,1601939711161,AAFcjmk4AOWGex-cDVm7iiNa,BQ007-R1 / L0017,Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers for Travel Commuting and Daily Wear Model L0017,approved,Y,5,https://sc04.alicdn.com/kf/Sdd03efe073ec4f02b906b4a686bd5dd2n.jpg,320,320,0.8025,0.4125,0.331,0.2212,,
95,1601939711161,AAFcjmk4AOWGex-cDVm7iiNa,BQ007-R1 / L0017,Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers for Travel Commuting and Daily Wear Model L0017,approved,Y,6,https://sc04.alicdn.com/kf/Sa86f32ffd5184126965ee6c989e9d3a13.jpg,320,320,0.75,0.3925,0.2944,0.1885,,
96,1601939701201,AAEOjmk4AOWGex-cDVm7jfoy,BQ007-O1 / L0017,Custom Logo Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers OEM ODM Private Label Model L0017,approved,Y,1,https://sc04.alicdn.com/kf/Sbd763c79b11941d89e5c1c841f84ca41W.jpg,320,320,0.8225,0.42,0.3454,0.2249,P0_LOW_HERO_OCCUPANCY,
96,1601939701201,AAEOjmk4AOWGex-cDVm7jfoy,BQ007-O1 / L0017,Custom Logo Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers OEM ODM Private Label Model L0017,approved,Y,2,https://sc04.alicdn.com/kf/Sc0b7f4492624488aa9619a1a3cf1ead88.jpg,320,320,0.76,0.5175,0.3933,0.2167,,
96,1601939701201,AAEOjmk4AOWGex-cDVm7jfoy,BQ007-O1 / L0017,Custom Logo Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers OEM ODM Private Label Model L0017,approved,Y,3,https://sc04.alicdn.com/kf/Sdc969ba08bc5491e881c108057a361d4Y.jpg,320,320,0.7925,0.4075,0.3229,0.2169,,
96,1601939701201,AAEOjmk4AOWGex-cDVm7jfoy,BQ007-O1 / L0017,Custom Logo Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers OEM ODM Private Label Model L0017,approved,Y,4,https://sc04.alicdn.com/kf/S48b7d45e3e254606a6daf4f53b3c94caf.jpg,320,320,0.735,0.385,0.283,0.1818,,
96,1601939701201,AAEOjmk4AOWGex-cDVm7jfoy,BQ007-O1 / L0017,Custom Logo Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers OEM ODM Private Label Model L0017,approved,Y,5,https://sc04.alicdn.com/kf/S7bb2449610824d38b1523500e1d48033v.jpg,320,320,0.8,0.4225,0.338,0.2119,,
96,1601939701201,AAEOjmk4AOWGex-cDVm7jfoy,BQ007-O1 / L0017,Custom Logo Knit Elastic Lace Slip-On Walking Shoes Lightweight Foam Sole Casual Sneakers OEM ODM Private Label Model L0017,approved,Y,6,https://sc04.alicdn.com/kf/S8aae287b9aba4dc69f7ab7679802dee5R.jpg,320,320,0.7525,0.39,0.2935,0.1965,,
97,1601939660427,AAEjjmk4AOWGex-cDVm7jVlo,BQ006-W1 / M8811,Wholesale Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers Factory Supply Model M8811,approved,Y,1,https://sc04.alicdn.com/kf/Sde6d479adaa04057be6ece73e8587fdcV.jpg,320,320,0.82,0.42,0.3444,0.1919,P0_LOW_HERO_OCCUPANCY,
97,1601939660427,AAEjjmk4AOWGex-cDVm7jVlo,BQ006-W1 / M8811,Wholesale Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers Factory Supply Model M8811,approved,Y,2,https://sc04.alicdn.com/kf/S3c01706698d44b3b8f23d6b58bd8f36aV.jpg,320,320,0.76,0.395,0.3002,0.1802,,
97,1601939660427,AAEjjmk4AOWGex-cDVm7jVlo,BQ006-W1 / M8811,Wholesale Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers Factory Supply Model M8811,approved,Y,3,https://sc04.alicdn.com/kf/Sd11e8c5a1020422784ed9af23785f7d1L.jpg,320,320,0.79,0.415,0.3278,0.1813,,
97,1601939660427,AAEjjmk4AOWGex-cDVm7jVlo,BQ006-W1 / M8811,Wholesale Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers Factory Supply Model M8811,approved,Y,4,https://sc04.alicdn.com/kf/S508ba47f134648c68f5fdb1e89cdbbec0.jpg,320,320,0.7325,0.3675,0.2692,0.155,,
97,1601939660427,AAEjjmk4AOWGex-cDVm7jVlo,BQ006-W1 / M8811,Wholesale Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers Factory Supply Model M8811,approved,Y,5,https://sc04.alicdn.com/kf/S125016d5c3b946348d7c123606a91586V.jpg,320,320,0.8,0.3925,0.314,0.2052,,
97,1601939660427,AAEjjmk4AOWGex-cDVm7jVlo,BQ006-W1 / M8811,Wholesale Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers Factory Supply Model M8811,approved,Y,6,https://sc04.alicdn.com/kf/S351f91145c624225ac0d6a7418ffd20am.jpg,320,320,0.7475,0.36,0.2691,0.1778,,
98,1601939655430,AAETjmk4AOWGex-cDVm7jUzl,BQ006-R1 / M8811,Breathable Knit Lace-Up Walking Shoes Chunky EVA Sole Sneakers for Daily Walking and Seasonal Collections Model M8811,approved,Y,1,https://sc04.alicdn.com/kf/Sa4eba7356a9543a78cb76cba875bedb97.jpg,320,320,0.8125,0.4325,0.3514,0.1428,P0_LOW_HERO_OCCUPANCY,
98,1601939655430,AAETjmk4AOWGex-cDVm7jUzl,BQ006-R1 / M8811,Breathable Knit Lace-Up Walking Shoes Chunky EVA Sole Sneakers for Daily Walking and Seasonal Collections Model M8811,approved,Y,2,https://sc04.alicdn.com/kf/Sd22c5814ce9249f8bf6ba41bede0d29dt.jpg,320,320,0.745,0.38,0.2831,0.1123,,
98,1601939655430,AAETjmk4AOWGex-cDVm7jUzl,BQ006-R1 / M8811,Breathable Knit Lace-Up Walking Shoes Chunky EVA Sole Sneakers for Daily Walking and Seasonal Collections Model M8811,approved,Y,3,https://sc04.alicdn.com/kf/S195b3856424b48e6b7b069d8e1c36a6f3.jpg,320,320,0.7925,0.3875,0.3071,0.1996,,
98,1601939655430,AAETjmk4AOWGex-cDVm7jUzl,BQ006-R1 / M8811,Breathable Knit Lace-Up Walking Shoes Chunky EVA Sole Sneakers for Daily Walking and Seasonal Collections Model M8811,approved,Y,4,https://sc04.alicdn.com/kf/S5d0f40d62ffd4ccda6a1d8493c425e7eC.jpg,320,320,0.73,0.3525,0.2573,0.1439,,
98,1601939655430,AAETjmk4AOWGex-cDVm7jUzl,BQ006-R1 / M8811,Breathable Knit Lace-Up Walking Shoes Chunky EVA Sole Sneakers for Daily Walking and Seasonal Collections Model M8811,approved,Y,5,https://sc04.alicdn.com/kf/S3927c102bd29444a98e73e153f27df48i.jpg,320,320,0.7925,0.4075,0.3229,0.1346,,
98,1601939655430,AAETjmk4AOWGex-cDVm7jUzl,BQ006-R1 / M8811,Breathable Knit Lace-Up Walking Shoes Chunky EVA Sole Sneakers for Daily Walking and Seasonal Collections Model M8811,approved,Y,6,https://sc04.alicdn.com/kf/Sf654bad7e3774c88aebf1b7127aafeff9.jpg,320,320,0.745,0.39,0.2905,0.1434,,
99,1601939599850,AAFgjmk4AOWGex-cDVm7jHYJ,BQ005-W1 / A503,Wholesale Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole Factory Supply Model A503,approved,Y,1,https://sc04.alicdn.com/kf/Sf754005cb34340c988c7899ff01609c3z.jpg,320,320,0.82,0.48,0.3936,0.2577,,
99,1601939599850,AAFgjmk4AOWGex-cDVm7jHYJ,BQ005-W1 / A503,Wholesale Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole Factory Supply Model A503,approved,Y,2,https://sc04.alicdn.com/kf/Sb37caa5e3f384b39b5c8e5b31581ebcfC.jpg,320,320,0.76,0.44,0.3344,0.2228,,
99,1601939599850,AAFgjmk4AOWGex-cDVm7jHYJ,BQ005-W1 / A503,Wholesale Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole Factory Supply Model A503,approved,Y,3,https://sc04.alicdn.com/kf/S4243ea649fc4400790a528416f7fed56f.jpg,320,320,0.79,0.4425,0.3496,0.2358,,
99,1601939599850,AAFgjmk4AOWGex-cDVm7jHYJ,BQ005-W1 / A503,Wholesale Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole Factory Supply Model A503,approved,Y,4,https://sc04.alicdn.com/kf/S74b559711bbd49deb564f8389094ae405.jpg,320,320,0.7375,0.3825,0.2821,0.1667,,
99,1601939599850,AAFgjmk4AOWGex-cDVm7jHYJ,BQ005-W1 / A503,Wholesale Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole Factory Supply Model A503,approved,Y,5,https://sc04.alicdn.com/kf/S5904510d85c5464ea1e232f58c8a386bD.jpg,320,320,0.8,0.47,0.376,0.2435,,
99,1601939599850,AAFgjmk4AOWGex-cDVm7jHYJ,BQ005-W1 / A503,Wholesale Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole Factory Supply Model A503,approved,Y,6,https://sc04.alicdn.com/kf/S9b643a70cadb4295a2fbad2711ea2848P.jpg,320,320,0.5325,0.72,0.3834,0.1889,,
100,1601939735063,AAHYjmk4AOWGex-cDVm7ioX0,BQ006-O1 / M8811,Custom Logo Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers OEM ODM Private Label Model M8811,approved,Y,1,https://sc04.alicdn.com/kf/Sa59bdad18b75431f8b14fc31c4544466m.jpg,320,320,0.8225,0.405,0.3331,0.2162,P0_LOW_HERO_OCCUPANCY,
100,1601939735063,AAHYjmk4AOWGex-cDVm7ioX0,BQ006-O1 / M8811,Custom Logo Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers OEM ODM Private Label Model M8811,approved,Y,2,https://sc04.alicdn.com/kf/S8a199fbe9e8049d08b82835dd48d7ce71.jpg,320,320,0.7525,0.3625,0.2728,0.153,,
100,1601939735063,AAHYjmk4AOWGex-cDVm7ioX0,BQ006-O1 / M8811,Custom Logo Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers OEM ODM Private Label Model M8811,approved,Y,3,https://sc04.alicdn.com/kf/Sc19851c0e1c74f4c990c8a1307dce79dx.jpg,320,320,0.7825,0.405,0.3169,0.1325,,
100,1601939735063,AAHYjmk4AOWGex-cDVm7ioX0,BQ006-O1 / M8811,Custom Logo Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers OEM ODM Private Label Model M8811,approved,Y,4,https://sc04.alicdn.com/kf/Sb9f30657301940fc98e01d057354d805X.jpg,320,320,0.73,0.385,0.2811,0.138,,
100,1601939735063,AAHYjmk4AOWGex-cDVm7ioX0,BQ006-O1 / M8811,Custom Logo Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers OEM ODM Private Label Model M8811,approved,Y,5,https://sc04.alicdn.com/kf/Sf75a3eec4dfa4f73a63ca4fdcb2d9402e.jpg,320,320,0.7925,0.4225,0.3348,0.1369,,
100,1601939735063,AAHYjmk4AOWGex-cDVm7ioX0,BQ006-O1 / M8811,Custom Logo Breathable Knit Lace-Up Walking Shoes Lightweight Chunky EVA Sole Casual Sneakers OEM ODM Private Label Model M8811,approved,Y,6,https://sc04.alicdn.com/kf/Se84bb846edd242ecb0d8e7c7e42e9276e.jpg,320,320,0.7375,0.3775,0.2784,0.1102,,
101,1601939712176,AAFhjmk4AOWGex-cDVm7ii9T,BQ005-R1 / A503,Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole for Daily Walking Model A503,approved,Y,1,https://sc04.alicdn.com/kf/S872a2b969b664ae3b8ae28a932f422fbx.jpg,320,320,0.82,0.4575,0.3751,0.252,P0_LOW_HERO_OCCUPANCY,
101,1601939712176,AAFhjmk4AOWGex-cDVm7ii9T,BQ005-R1 / A503,Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole for Daily Walking Model A503,approved,Y,2,https://sc04.alicdn.com/kf/Se4514efab7654b229af6c1af01099b2eU.jpg,320,320,0.7625,0.3925,0.2993,0.1771,,
101,1601939712176,AAFhjmk4AOWGex-cDVm7ii9T,BQ005-R1 / A503,Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole for Daily Walking Model A503,approved,Y,3,https://sc04.alicdn.com/kf/S7edffff125a54a208651daa22de2457f7.jpg,320,320,0.785,0.4625,0.3631,0.2098,,
101,1601939712176,AAFhjmk4AOWGex-cDVm7ii9T,BQ005-R1 / A503,Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole for Daily Walking Model A503,approved,Y,4,https://sc04.alicdn.com/kf/S001f2c983a714f55ac59bea908b294d9B.jpg,320,320,0.5475,0.74,0.4052,0.1981,,
101,1601939712176,AAFhjmk4AOWGex-cDVm7ii9T,BQ005-R1 / A503,Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole for Daily Walking Model A503,approved,Y,5,https://sc04.alicdn.com/kf/S806657ef06a7412b8fa3dfd252828734h.jpg,320,320,0.8025,0.4725,0.3792,0.2458,,
101,1601939712176,AAFhjmk4AOWGex-cDVm7ii9T,BQ005-R1 / A503,Summer Hollow Knit Lace-Up Walking Shoes Breathable Lightweight Casual Sneakers EVA Sole for Daily Walking Model A503,approved,Y,6,https://sc04.alicdn.com/kf/Sf95f52c7d23b4bca869b1cbc2dc053d9B.jpg,320,320,0.75,0.435,0.3262,0.2121,,
102,1601939631570,AAH8jmk4AOWGex-cDVm7jOox,BQ005-O1 / A503,Custom Logo Summer Hollow Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole OEM ODM Private Label Model A503,approved,Y,1,https://sc04.alicdn.com/kf/S4be83b9fa2784915bdd406a820ac56c69.jpg,320,320,0.8175,0.48,0.3924,0.2236,,
102,1601939631570,AAH8jmk4AOWGex-cDVm7jOox,BQ005-O1 / A503,Custom Logo Summer Hollow Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole OEM ODM Private Label Model A503,approved,Y,2,https://sc04.alicdn.com/kf/Sc67724d8187141b5b9ae1ae212c40ff7A.jpg,320,320,0.5325,0.7225,0.3847,0.1895,,
102,1601939631570,AAH8jmk4AOWGex-cDVm7jOox,BQ005-O1 / A503,Custom Logo Summer Hollow Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole OEM ODM Private Label Model A503,approved,Y,3,https://sc04.alicdn.com/kf/S654a800057d24a4b8ec9955eb98ff9c0Y.jpg,320,320,0.7925,0.465,0.3685,0.2406,,
102,1601939631570,AAH8jmk4AOWGex-cDVm7jOox,BQ005-O1 / A503,Custom Logo Summer Hollow Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole OEM ODM Private Label Model A503,approved,Y,4,https://sc04.alicdn.com/kf/S4ab9c998c402433f8bfb625ab9419eff8.jpg,320,320,0.735,0.425,0.3124,0.2047,,
102,1601939631570,AAH8jmk4AOWGex-cDVm7jOox,BQ005-O1 / A503,Custom Logo Summer Hollow Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole OEM ODM Private Label Model A503,approved,Y,5,https://sc04.alicdn.com/kf/S2891bb290700436faf29dfece52147bbJ.jpg,320,320,0.8025,0.45,0.3611,0.2414,,
102,1601939631570,AAH8jmk4AOWGex-cDVm7jOox,BQ005-O1 / A503,Custom Logo Summer Hollow Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole OEM ODM Private Label Model A503,approved,Y,6,https://sc04.alicdn.com/kf/S4c29418ce2bc4977b3e3215581b97239v.jpg,320,320,0.7525,0.39,0.2935,0.1739,,
103,1601939626612,AAHVjmk4AOWGex-cDVm7jN2X,BQ004-W1 / A502,Wholesale Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole Factory Supply Model A502,approved,Y,1,https://sc04.alicdn.com/kf/Sa96b25bc672943f1889c8185237db57eu.jpg,320,320,0.82,0.4425,0.3629,0.1852,P0_LOW_HERO_OCCUPANCY,
103,1601939626612,AAHVjmk4AOWGex-cDVm7jN2X,BQ004-W1 / A502,Wholesale Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole Factory Supply Model A502,approved,Y,2,https://sc04.alicdn.com/kf/S7f5e18a9425b4068b67c4be1ebe3d549X.jpg,320,320,0.76,0.445,0.3382,0.2117,,
103,1601939626612,AAHVjmk4AOWGex-cDVm7jN2X,BQ004-W1 / A502,Wholesale Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole Factory Supply Model A502,approved,Y,3,https://sc04.alicdn.com/kf/S0ce0dd9ff62142ddbb9b77dad7f5c677q.jpg,320,320,0.79,0.4375,0.3456,0.2286,,
103,1601939626612,AAHVjmk4AOWGex-cDVm7jN2X,BQ004-W1 / A502,Wholesale Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole Factory Supply Model A502,approved,Y,4,https://sc04.alicdn.com/kf/S7b683a2ad0174386932342426bc05909B.jpg,320,320,0.735,0.4525,0.3326,0.1904,,
103,1601939626612,AAHVjmk4AOWGex-cDVm7jN2X,BQ004-W1 / A502,Wholesale Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole Factory Supply Model A502,approved,Y,5,https://sc04.alicdn.com/kf/S3854767e446e4b9cb410efe96cf3285dP.jpg,320,320,0.8,0.6175,0.494,0.2401,,
103,1601939626612,AAHVjmk4AOWGex-cDVm7jN2X,BQ004-W1 / A502,Wholesale Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole Factory Supply Model A502,approved,Y,6,https://sc04.alicdn.com/kf/Sb8cb78bb8fed49de815a392a01eb3f9bo.jpg,320,320,0.655,0.72,0.4716,0.2213,,
104,1601939738037,AAE_jmk4AOWGex-cDVm7iopW,BQ004-R1 / A502,Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole for Travel Commuting and Daily Wear Model A502,approved,Y,1,https://sc04.alicdn.com/kf/S6320cbc4c82c4db48e7e6024e94fe150J.jpg,320,320,0.8175,0.455,0.372,0.2227,P0_LOW_HERO_OCCUPANCY,
104,1601939738037,AAE_jmk4AOWGex-cDVm7iopW,BQ004-R1 / A502,Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole for Travel Commuting and Daily Wear Model A502,approved,Y,2,https://sc04.alicdn.com/kf/S185b0d20c6404b45a6699a1c2149e9b9T.jpg,320,320,0.7575,0.465,0.3522,0.195,,
104,1601939738037,AAE_jmk4AOWGex-cDVm7iopW,BQ004-R1 / A502,Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole for Travel Commuting and Daily Wear Model A502,approved,Y,3,https://sc04.alicdn.com/kf/S20db7c5b8eab42d88077f04505fe19a0H.jpg,320,320,0.7875,0.61,0.4804,0.2325,,
104,1601939738037,AAE_jmk4AOWGex-cDVm7iopW,BQ004-R1 / A502,Lightweight Knit Lace-Up Walking Shoes Breathable Casual Sneakers EVA Sole for Travel Commuting and Daily Wear Model A502,approved,Y,4,https://sc04.alicdn.com/kf/S7e8036e499a5403c98221ed7fef4069fg.jpg,320,320,0.675,0.74,0.4995,0.2335,,
